"tw_img_url","bw_img_url","tw_price","bw_price","occasion","rating"
"99567685.jpg","89059691.jpg","40.00","12.00","4","1"
"99567685.jpg","92186024.jpg","40.00","44.00","4","1"
"164292640.jpg","164100932.jpg","120.00","129.00","3,4","3"
"192784057.jpg","197352163.jpg","1300.00","37.00","4","4"
"183376442.jpg","153101408.jpg","222.00","558.00","4","4"
"200050146.jpg","189794223.jpg","60.00","210.00","2,3","5"
"166924253.jpg","160054427.jpg","250.00","203.00","4","5"
"143013724.jpg","138626268.jpg","24.00","12.00","2,3","5"
"147398534.jpg","144408273.jpg","36.00","25.00","4","4"
"161879127.jpg","161435094.jpg","510.00","110.00","3","4"
"123611310.jpg","132092047.jpg","18.00","12.00","3,4","3"
"165097605.jpg","81527464.jpg","3.72","25.00","2,3","5"
"110281367.jpg","115196098.jpg","128.00","265.00","3","3"
"188804039.jpg","161715728.jpg","740.00","1350.00","3,4","4"
"181167496.jpg","161486717.jpg","13.00","1500.00","3","3"
"170640196.jpg","198300689.jpg","1420.00","14.00","3,4","5"
"107506503.jpg","108966067.jpg","80.00","110.00","2","4"
"175352781.jpg","133516519.jpg","27.00","760.00","2,3","4"
"196323105.jpg","196322778.jpg","855.00","625.00","3,4","5"
"193069816.jpg","171696092.jpg","9.00","16.00","4","4"
"151960522.jpg","142049171.jpg","480.00","14.00","2","5"
"159834207.jpg","179530281.jpg","19.00","25.00","3","3"
"188365901.jpg","165137997.jpg","736.00","700.00","4","3"
"102828014.jpg","100082595.jpg","1603.00","970.00","3","4"
"101630069.jpg","146604653.jpg","110.00","155.00","3,4","3"
"176099241.jpg","179043963.jpg","30.00","46.00","2,3","3"
"181710678.jpg","195369526.jpg","45.00","37.00","3","3"
"186357742.jpg","75723548.jpg","135.00","64.00","2","4"
"155341974.jpg","167924133.jpg","88.00","32.00","2","4"
"196217103.jpg","196774732.jpg","150.00","241.00","2,3","3"
"163720479.jpg","143218272.jpg","31.00","675.00","2,3","3"
"173702873.jpg","193779427.jpg","145.00","345.00","4","5"
"156513231.jpg","151026197.jpg","1060.00","60.00","4","5"
"158401917.jpg","158396098.jpg","22.00","93.00","3","3"
"194851973.jpg","192555942.jpg","300.00","225.00","4","4"
"167901385.jpg","167263561.jpg","210.00","75.00","3,4","5"
"140850659.jpg","146809575.jpg","633.00","750.00","4","5"
"120604177.jpg","120643421.jpg","11.00","12.00","4","5"
"180160543.jpg","196353166.jpg","450.00","1495.00","3","3"
"198033838.jpg","180172785.jpg","595.00","400.00","4","5"
"189560931.jpg","188823812.jpg","12.00","583.00","4","5"
"135616582.jpg","130345899.jpg","4.24","180.00","2","3"
"171358315.jpg","181451601.jpg","56.00","240.00","4","4"
"170694560.jpg","177634421.jpg","31.00","15.00","4","5"
"139257703.jpg","150350159.jpg","19.00","12.00","3","4"
"151185926.jpg","149923105.jpg","23.00","16.00","4","3"
"118417241.jpg","150919749.jpg","13.00","23.00","4","5"
"140468323.jpg","139096025.jpg","19.00","245.00","4","5"
"90402399.jpg","117987249.jpg","9.93","475.00","2,3","3"
"166294371.jpg","170074137.jpg","195.00","7345.00","4","3"
"71320615.jpg","122630976.jpg","15.00","135.00","2,3","3"
"173556286.jpg","173806676.jpg","70.00","84.00","4","4"
"172956956.jpg","173806676.jpg","165.00","84.00","3,4","5"
"99144484.jpg","111860601.jpg","16.00","2.85","4","5"
"146461476.jpg","144746810.jpg","130.00","59.00","4","5"
"196954506.jpg","192794179.jpg","362.00","615.00","4","2"
"152022830.jpg","75302996.jpg","99.00","113.00","4","5"
"199828245.jpg","199828247.jpg","14.00","7.00","3","4"
"127149977.jpg","124862107.jpg","17.00","74.00","3,4","4"
"197384190.jpg","189639499.jpg","390.00","235.00","4","3"
"94796378.jpg","112128725.jpg","12.00","26.00","4","5"
"138012224.jpg","144598762.jpg","46.00","235.00","2","3"
"144305666.jpg","146690283.jpg","118.00","193.00","2","4"
"173707541.jpg","181255182.jpg","454.00","590.00","4","5"
"193019394.jpg","181255182.jpg","1045.00","590.00","4","3"
"94277041.jpg","93097907.jpg","28.00","219.00","2","3"
"173216726.jpg","182673061.jpg","25.00","20.00","3","3"
"111602785.jpg","106213686.jpg","19.00","29.00","4","4"
"181595669.jpg","150786100.jpg","25.00","159.00","2,3","3"
"118106062.jpg","112370664.jpg","17.00","8.48","3,4","3"
"169403566.jpg","157177585.jpg","2.99","190.00","2,4","5"
"195502024.jpg","185053751.jpg","11.00","130.00","3,4","4"
"189407156.jpg","191400155.jpg","300.00","650.00","1,6","5"
"157418840.jpg","157162996.jpg","252.00","20.00","2","4"
"136816097.jpg","137581650.jpg","105.00","20.00","4","5"
"134270246.jpg","134958490.jpg","15.00","40.00","3,4","4"
"121570250.jpg","120808374.jpg","262.00","369.00","3","5"
"141948364.jpg","160147412.jpg","161.00","139.00","2,3,4","4"
"138801990.jpg","137850260.jpg","7.90","125.00","2,3","4"
"146805121.jpg","159820619.jpg","290.00","18.00","4","5"
"106166971.jpg","128465831.jpg","38.00","44.00","4","5"
"163082012.jpg","166656267.jpg","890.00","1365.00","4","5"
"163082012.jpg","167576098.jpg","890.00","43.00","4","5"
"134005984.jpg","118174808.jpg","39.00","80.00","3,4","4"
"183749455.jpg","110664141.jpg","12.00","795.00","3","4"
"194047309.jpg","199921260.jpg","1345.00","190.00","4","4"
"138785963.jpg","89084277.jpg","20.00","27.00","2","4"
"191404449.jpg","195997805.jpg","17.00","279.00","3,4","5"
"179036214.jpg","97064908.jpg","16.00","35.00","4","5"
"113172828.jpg","17453604.jpg","99.00","56.00","3","2"
"169155693.jpg","170376797.jpg","74.00","99.00","4","4"
"189407156.jpg","190976442.jpg","300.00","81.00","1,6","5"
"195700700.jpg","196335151.jpg","615.00","1535.00","4","5"
"194790043.jpg","183016012.jpg","46.00","34.00","4","4"
"171174592.jpg","166693395.jpg","170.00","74.00","3","3"
"110651477.jpg","150572451.jpg","120.00","39.00","3","3"
"172547567.jpg","172854843.jpg","26.00","560.00","4","4"
"150144424.jpg","160519044.jpg","13.00","306.00","4","5"
"198058028.jpg","190846881.jpg","19.00","1170.00","2,3","3"
"164637068.jpg","166461806.jpg","22.00","29.00","4","5"
"112253987.jpg","76685078.jpg","11.00","75.00","2,3","4"
"176820613.jpg","172701291.jpg","3.72","20.00","2,3","4"
"91379843.jpg","82846381.jpg","6.99","185.00","3","3"
"119560117.jpg","124998790.jpg","31.00","125.00","3","3"
"139967525.jpg","131579094.jpg","99.00","36.00","2,3","3"
"180520138.jpg","176771606.jpg","195.00","349.00","4","2"
"143762486.jpg","146462567.jpg","14.00","39.00","3","3"
"166838501.jpg","160987179.jpg","329.00","210.00","3","3"
"176134261.jpg","170213262.jpg","115.00","22.00","3","4"
"85800399.jpg","97291346.jpg","6.20","9.93","4","5"
"143302759.jpg","138021416.jpg","19.00","13.00","4","5"
"135697649.jpg","133259221.jpg","115.00","12.00","2,3","5"
"155725130.jpg","117620649.jpg","34.00","25.00","3","5"
"132699944.jpg","143771981.jpg","13.00","24.00","1,6","5"
"114716016.jpg","90619090.jpg","155.00","20.00","3","3"
"186895416.jpg","183041339.jpg","102.00","745.00","4","5"
"126055011.jpg","127578437.jpg","25.00","25.00","3,4","4"
"190949583.jpg","181977176.jpg","65.00","355.00","4","5"
"189073195.jpg","176324917.jpg","235.00","355.00","3","3"
"179001630.jpg","167070706.jpg","234.00","325.00","3,4","4"
"187966442.jpg","194501002.jpg","10.00","9.86","4","5"
"153743065.jpg","149835216.jpg","12.00","30.00","3","3"
"110207158.jpg","116581095.jpg","27.00","29.00","3,4","2"
"192139290.jpg","191753052.jpg","62.00","61.00","2","3"
"161562183.jpg","160212410.jpg","303.00","495.00","3,4","4"
"105721484.jpg","107585784.jpg","42.00","6.20","3","4"
"154964266.jpg","86237063.jpg","40.00","9.91","2","3"
"154964266.jpg","145501220.jpg","40.00","13.00","2","4"
"155429244.jpg","86237063.jpg","26.00","9.91","2,5","3"
"155429244.jpg","145501220.jpg","26.00","13.00","2,5","5"
"152248698.jpg","86237063.jpg","9.91","9.91","2,5","4"
"152248698.jpg","145501220.jpg","9.91","13.00","2","3"
"147418816.jpg","86237063.jpg","8.69","9.91","2","4"
"147418816.jpg","145501220.jpg","8.69","13.00","3","3"
"110770659.jpg","175297982.jpg","12.00","35.00","2,3","5"
"7916456.jpg","102986658.jpg","339.00","415.00","4","3"
"177398901.jpg","193441856.jpg","290.00","40.00","4","4"
"131144390.jpg","136433333.jpg","15.00","25.00","3","4"
"195669102.jpg","200207366.jpg","3.34","35.00","2","4"
"165911500.jpg","156303189.jpg","9.93","9.93","4","5"
"108934816.jpg","98360911.jpg","12.00","26.00","4","5"
"99607340.jpg","88860127.jpg","37.00","130.00","4","5"
"141709984.jpg","139416586.jpg","40.00","25.00","3","4"
"165060258.jpg","153710600.jpg","40.00","50.00","2,3","3"
"113221974.jpg","106627438.jpg","34.00","61.00","4","3"
"113221974.jpg","105520586.jpg","34.00","39.00","3","3"
"109464031.jpg","106627438.jpg","4.96","61.00","3,4","5"
"109464031.jpg","105520586.jpg","4.96","39.00","4","4"
"167737426.jpg","178983020.jpg","55.00","770.00","4","5"
"185119657.jpg","183679090.jpg","525.00","100.00","4","5"
"102509473.jpg","103686127.jpg","9.91","17.00","4","4"
"165657011.jpg","170210661.jpg","189.00","55.00","4","4"
"113321429.jpg","120696982.jpg","78.00","82.00","3","4"
"132617308.jpg","88862782.jpg","990.00","220.00","3","2"
"102013561.jpg","101729175.jpg","15.00","74.00","2,3","4"
"188313890.jpg","187805950.jpg","17.00","14.00","4","5"
"87970628.jpg","94224584.jpg","57.00","44.00","3,4","5"
"180351158.jpg","170200108.jpg","14.00","35.00","3","4"
"186280231.jpg","192450117.jpg","310.00","775.00","1,6","5"
"184370343.jpg","167274155.jpg","37.00","24.00","4","5"
"37422910.jpg","96210191.jpg","11.00","3.99","4","5"
"87236720.jpg","92732076.jpg","15.00","81.00","4","4"
"175021547.jpg","188590793.jpg","69.00","69.00","3","4"
"153836254.jpg","117620649.jpg","155.00","25.00","3,4","5"
"189273584.jpg","184353126.jpg","255.00","385.00","4","4"
"189273584.jpg","188359265.jpg","255.00","151.00","4","3"
"189273584.jpg","184361689.jpg","255.00","89.00","2,3","3"
"167707480.jpg","184353126.jpg","13.00","385.00","2,3","4"
"167707480.jpg","188359265.jpg","13.00","151.00","2","3"
"167707480.jpg","184361689.jpg","13.00","89.00","2","3"
"165930740.jpg","179846898.jpg","40.00","159.00","4","4"
"117666283.jpg","118314669.jpg","17.00","54.00","3,4","4"
"194942014.jpg","144816911.jpg","77.00","22.00","4","5"
"172538906.jpg","155790933.jpg","12.00","200.00","3,4","2"
"102886651.jpg","95390128.jpg","35.00","20.00","4","5"
"141619856.jpg","142285931.jpg","12.00","285.00","3","3"
"170132645.jpg","99990436.jpg","15.00","275.00","3","3"
"152736194.jpg","152517177.jpg","14.00","1875.00","4","2"
"176536567.jpg","185327783.jpg","9.99","25.00","3","3"
"167587292.jpg","174725849.jpg","84.00","25.00","4","4"
"38975363.jpg","123107587.jpg","15.00","350.00","2","3"
"194035769.jpg","194301370.jpg","160.00","275.00","2","3"
"146501509.jpg","149963745.jpg","87.00","20.00","2,3","3"
"197453526.jpg","197296160.jpg","690.00","26.00","4","5"
"95998260.jpg","181985932.jpg","255.00","246.00","4","5"
"174591624.jpg","180795430.jpg","28.00","78.00","4","5"
"168846765.jpg","162009305.jpg","84.00","160.00","4","5"
"47636847.jpg","89565134.jpg","90.00","198.00","6","3"
"75234225.jpg","123069153.jpg","78.00","34.00","3","3"
"140286257.jpg","126951648.jpg","9.93","50.00","2,3","3"
"197974671.jpg","193342148.jpg","2995.00","2355.00","4","5"
"196382340.jpg","191912613.jpg","1935.00","1520.00","4","5"
"191157776.jpg","176566593.jpg","14.00","25.00","3","3"
"142461064.jpg","143885254.jpg","8.90","11.00","3","3"
"175660706.jpg","172593781.jpg","275.00","42.00","4","5"
"171576781.jpg","164623886.jpg","325.00","74.00","3","3"
"197807418.jpg","183224256.jpg","1300.00","120.00","4","5"
"118042093.jpg","98165442.jpg","665.00","40.00","4","5"
"197670629.jpg","196671946.jpg","21.00","435.00","4","5"
"174715737.jpg","180633937.jpg","25.00","170.00","4","4"
"66438667.jpg","99812279.jpg","16.00","270.00","6,3,4","4"
"148709103.jpg","156913423.jpg","14.00","325.00","4","5"
"162876844.jpg","142266667.jpg","1070.00","750.00","4","2"
"196710419.jpg","196557123.jpg","12.00","25.00","4","5"
"128942984.jpg","170213262.jpg","625.00","22.00","4","5"
"100985058.jpg","97291346.jpg","15.00","9.93","4","5"
"114224156.jpg","105137774.jpg","1000.00","900.00","4","4"
"110980823.jpg","113954366.jpg","165.00","30.00","3","4"
"143273837.jpg","59545005.jpg","708.00","911.00","4","4"
"118106062.jpg","117577222.jpg","17.00","265.00","4","3"
"100313164.jpg","103611599.jpg","95.00","69.00","4","4"
"163588487.jpg","134219285.jpg","9.99","19.00","4","5"
"168117980.jpg","170421832.jpg","25.00","37.00","3,4","4"
"164974972.jpg","173007952.jpg","20.00","18.00","4","3"
"146626813.jpg","166535296.jpg","8.19","1080.00","4","5"
"198662848.jpg","178357872.jpg","1790.00","2450.00","3","3"
"170751488.jpg","180432935.jpg","77.00","50.00","4","5"
"194089131.jpg","196353166.jpg","820.00","1495.00","3,4","4"
"159162711.jpg","165114031.jpg","200.00","360.00","4","5"
"158228331.jpg","174620423.jpg","199.00","1450.00","4","5"
"193867468.jpg","190030204.jpg","265.00","560.00","4","5"
"183870818.jpg","47392463.jpg","24.00","100.00","4","4"
"195506209.jpg","195503033.jpg","22.00","18.00","3,4","4"
"165107178.jpg","172005202.jpg","260.00","159.00","4","5"
"171086860.jpg","177468148.jpg","19.00","450.00","4","4"
"164088748.jpg","180221213.jpg","9.81","30.00","3,4","4"
"138109219.jpg","135895436.jpg","14.00","29.00","4","5"
"153900245.jpg","172512866.jpg","110.00","43.00","3","3"
"115444484.jpg","133220337.jpg","0.11","31.00","4","5"
"186762345.jpg","175142580.jpg","25.00","30.00","2","3"
"186762345.jpg","161697504.jpg","25.00","40.00","2,3","5"
"184282571.jpg","175142580.jpg","62.00","30.00","3,4","2"
"132795026.jpg","130526105.jpg","73.00","295.00","2","5"
"131381963.jpg","121574798.jpg","26.00","79.00","4","5"
"105965084.jpg","97703419.jpg","18.00","175.00","2,3","4"
"178442579.jpg","183815266.jpg","55.00","975.00","4","4"
"159273146.jpg","158803030.jpg","11.00","62.00","3,4","5"
"196233121.jpg","195884466.jpg","18.00","27.00","4","4"
"199308965.jpg","53499082.jpg","5.99","58.00","2","4"
"154939366.jpg","172373814.jpg","19.00","40.00","3,4","3"
"182373155.jpg","181905284.jpg","483.00","315.00","4","5"
"113103132.jpg","118506956.jpg","11.00","180.00","2,3","5"
"136878225.jpg","138387246.jpg","16.00","26.00","4","5"
"142176894.jpg","143076759.jpg","285.00","33.00","4","5"
"162513105.jpg","185478477.jpg","19.00","290.00","2","4"
"134807522.jpg","119694622.jpg","280.00","39.00","4","5"
"139118931.jpg","142815175.jpg","265.00","160.00","4","3"
"132116333.jpg","112128725.jpg","56.00","26.00","4","4"
"132116333.jpg","126114242.jpg","56.00","1295.00","4","4"
"155876371.jpg","156264270.jpg","83.00","210.00","1,6","5"
"101814403.jpg","99681939.jpg","8.39","24.00","4","4"
"170553601.jpg","186147178.jpg","593.00","890.00","4","5"
"141619856.jpg","141886313.jpg","12.00","700.00","3","3"
"198033838.jpg","197579783.jpg","595.00","1295.00","4","5"
"172751625.jpg","174796766.jpg","221.00","110.00","2,3,4","5"
"197974671.jpg","191500499.jpg","2995.00","115.00","4","2"
"168071663.jpg","116491639.jpg","50.00","25.00","4","3"
"168071663.jpg","171339074.jpg","50.00","24.00","4","3"
"168071663.jpg","168360018.jpg","50.00","145.00","4","5"
"173702873.jpg","177403252.jpg","145.00","154.00","4","5"
"60712244.jpg","93492113.jpg","23.00","180.00","4","5"
"181045483.jpg","181044829.jpg","260.00","175.00","4","2"
"103017884.jpg","123005289.jpg","57.00","235.00","3,4","5"
"185841466.jpg","185841472.jpg","810.00","340.00","3","4"
"101348498.jpg","85321676.jpg","15.00","895.00","4","4"
"153836254.jpg","142461304.jpg","155.00","115.00","2","5"
"161329618.jpg","142460783.jpg","99.00","16.00","4","4"
"99928437.jpg","96819521.jpg","25.00","20.00","3,4","3"
"102828608.jpg","157671805.jpg","215.00","99.00","4","5"
"138712818.jpg","138915574.jpg","36.00","62.00","2,3","5"
"138712818.jpg","137500927.jpg","36.00","14.00","2,3","4"
"138712818.jpg","136785918.jpg","36.00","1760.00","4","2"
"139183223.jpg","138915574.jpg","17.00","62.00","3,4","4"
"139183223.jpg","137500927.jpg","17.00","14.00","2,3","4"
"139183223.jpg","136785918.jpg","17.00","1760.00","3,4","2"
"172177962.jpg","138016687.jpg","7.95","74.00","4","4"
"125795448.jpg","145664659.jpg","80.00","17.00","4","5"
"197434618.jpg","195935896.jpg","15.00","33.00","4","5"
"113876661.jpg","113139714.jpg","19.00","34.00","4","5"
"196996996.jpg","189953608.jpg","980.00","144.00","4","4"
"195137818.jpg","183691335.jpg","148.00","21.00","4","4"
"175217243.jpg","177819357.jpg","395.00","56.00","4","4"
"169605030.jpg","112541580.jpg","47.00","135.00","3,4","4"
"184573297.jpg","143976074.jpg","15.00","590.00","4","5"
"134997940.jpg","176516051.jpg","16.00","56.00","4","3"
"175175644.jpg","34487083.jpg","1042.00","1990.00","4","3"
"184283049.jpg","176961656.jpg","22.00","70.00","4","4"
"191553062.jpg","188223203.jpg","14.00","63.00","2,3","4"
"147705265.jpg","169300996.jpg","6.84","49.00","3","4"
"169962089.jpg","169300996.jpg","8.44","49.00","3","4"
"166525748.jpg","169300996.jpg","17.00","49.00","3,4","3"
"139426898.jpg","160272692.jpg","20.00","25.00","4","5"
"94722339.jpg","98995593.jpg","3.99","345.00","4","4"
"173213703.jpg","151872945.jpg","4.95","150.00","4","5"
"171827373.jpg","142018610.jpg","105.00","22.00","4","3"
"109737671.jpg","104613343.jpg","62.00","220.00","4","3"
"195470068.jpg","200541591.jpg","9.75","955.00","4","1"
"167737426.jpg","164449452.jpg","55.00","360.00","4","5"
"185834235.jpg","182883115.jpg","11.00","18.00","4","5"
"108086461.jpg","108965667.jpg","24.00","28.00","3,4","5"
"125481538.jpg","129092377.jpg","6.20","24.00","4","5"
"125481538.jpg","127930523.jpg","6.20","1259.00","4","5"
"126907150.jpg","129092377.jpg","9.18","24.00","4","4"
"126907150.jpg","127930523.jpg","9.18","1259.00","3,4","5"
"171250576.jpg","158793076.jpg","20.00","22.00","2","4"
"127366489.jpg","126725916.jpg","6.20","38.00","4","5"
"174702862.jpg","173806676.jpg","460.00","84.00","4","4"
"127628555.jpg","112835394.jpg","29.00","65.00","3,4","4"
"172516687.jpg","161137057.jpg","8.20","25.00","4","4"
"161418644.jpg","170072312.jpg","30.00","38.00","3","3"
"181327210.jpg","195464141.jpg","14.00","43.00","4","5"
"161609182.jpg","163099618.jpg","11.00","105.00","4","5"
"105183422.jpg","105723442.jpg","115.00","19.00","3,4","4"
"135395550.jpg","146449361.jpg","19.00","63.00","2,3","3"
"135395550.jpg","52952607.jpg","19.00","6.19","2","5"
"184383940.jpg","191479148.jpg","315.00","354.00","3,4","4"
"193775900.jpg","196725202.jpg","26.00","22.00","3,4","4"
"106649467.jpg","106078918.jpg","15.00","39.00","4","5"
"181288824.jpg","187260625.jpg","190.00","13.00","4","5"
"183843110.jpg","156912712.jpg","109.00","295.00","3","4"
"197087335.jpg","188237305.jpg","120.00","595.00","4","4"
"107418848.jpg","106963242.jpg","12.00","20.00","3,4","3"
"104905638.jpg","109239688.jpg","35.00","54.00","4","4"
"171877261.jpg","171696092.jpg","5.99","16.00","3","4"
"120233308.jpg","104262033.jpg","18.00","52.00","2,3","4"
"158552803.jpg","159936679.jpg","285.00","40.00","2","3"
"195560108.jpg","191598751.jpg","105.00","140.00","2","4"
"146626324.jpg","170645757.jpg","8.19","14.00","3,4","5"
"171210107.jpg","170376797.jpg","99.00","99.00","2,3","4"
"162872873.jpg","158103179.jpg","36.00","550.00","4","5"
"179532884.jpg","175678593.jpg","24.00","23.00","3","2"
"170132645.jpg","175678593.jpg","15.00","23.00","3","3"
"170136889.jpg","163510040.jpg","23.00","705.00","3","3"
"162009995.jpg","108462894.jpg","7.45","62.00","3,4","5"
"139118931.jpg","128186057.jpg","265.00","56.00","2","3"
