o_id,item1_img_path,item2_img_path,occasion,item1_category,item2_category
17295,Amazon/images/51RIXmqCJ5L.jpg,Amazon/images/41Ww5lQOsrL.jpg,6,5,10
15000,Amazon/images/41VtRlCjQeL.jpg,Amazon/images/416LKKtX88L.jpg,2,4,8
17071,Amazon/images/51JlRcFHpCL.jpg,Amazon/images/41tcYHChHoL.jpg,6,5,10
13664,Amazon/images/41qTskFbMqL.jpg,Amazon/images/41%2BQyeeT9LL.jpg,2,4,10
15567,Amazon/images/41dGrSidg1L.jpg,Amazon/images/41I-O-JfUPL.jpg,2,4,8
15008,Amazon/images/51JtzVRr3FL.jpg,Amazon/images/412ygDbAAXL.jpg,2,3,8
13467,Amazon/images/51ucHkShjOL.jpg,Amazon/images/41%2BQyeeT9LL.jpg,2,4,10
15468,Amazon/images/41RtwG1QLoL.jpg,Amazon/images/415uEMF9eZL.jpg,2,4,10
14068,Amazon/images/41yh7Li%2BuvL.jpg,Amazon/images/41qiQqqLDUL.jpg,3,5,10
16937,Amazon/images/414LVzftDZL.jpg,Amazon/images/41MedmiQ68L.jpg,3,5,10
13701,Amazon/images/41PeytvEUAL.jpg,Amazon/images/51X6A29hWhL.jpg,6,5,10
14745,Amazon/images/41dimMQxHLL.jpg,Amazon/images/41HIAEnWKWL.jpg,2,11,8
14079,Amazon/images/41MpBljiY7L.jpg,Amazon/images/41qiQqqLDUL.jpg,2,11,10
12613,Amazon/images/413NOevPFnL.jpg,Amazon/images/31gN%2BxtNdoL.jpg,6,5,10
14786,Amazon/images/413NOevPFnL.jpg,Amazon/images/41tcYHChHoL.jpg,1,5,10
17652,Amazon/images/416VYqaPXTL.jpg,Amazon/images/41uXuprINwL.jpg,1,5,10
16643,Amazon/images/41M1aOqNgJL.jpg,Amazon/images/41deQtvdBBL.jpg,2,4,8
14206,Amazon/images/512OB7OIo8L.jpg,Amazon/images/41czTuLOQvL.jpg,3,5,10
13323,Amazon/images/41%2BEhiZtiAL.jpg,Amazon/images/41AjHrVLTtL.jpg,6,5,10
16654,Amazon/images/41AFO002deL.jpg,Amazon/images/41TP120YxbL.jpg,2,4,8
12780,Amazon/images/416VYqaPXTL.jpg,Amazon/images/41CAzqZTHFL.jpg,6,5,10
13729,Amazon/images/4102aljlpVL.jpg,Amazon/images/413YvtgV2FL.jpg,2,4,10
16401,Amazon/images/41q2RsXBzhL.jpg,Amazon/images/41Xxi3bUPvL.jpg,1,5,10
13121,Amazon/images/41M1aOqNgJL.jpg,Amazon/images/414c0cB41rL.jpg,2,4,10
17122,Amazon/images/513CCdEH1wL.jpg,Amazon/images/41VLCuXs4FL.jpg,6,5,10
16342,Amazon/images/41PeytvEUAL.jpg,Amazon/images/31N0bKOOhAL.jpg,6,5,10
12922,Amazon/images/41X4bS%2BZ3kL.jpg,Amazon/images/41FQKH53N%2BL.jpg,6,5,10
17974,Amazon/images/41LpyKAUEZL.jpg,Amazon/images/31JDkZYzJuL.jpg,6,5,10
17906,Amazon/images/41TuGJNaGEL.jpg,Amazon/images/41AN-y8OE2L.jpg,2,4,10
13506,Amazon/images/41W1oG9UlkL.jpg,Amazon/images/41%2BQyeeT9LL.jpg,2,11,10
13970,Amazon/images/41DJLKEzF9L.jpg,Amazon/images/31ZKv1DIcDL.jpg,2,4,10
17287,Amazon/images/41q2RsXBzhL.jpg,Amazon/images/413YvtgV2FL.jpg,1,5,10
16663,Amazon/images/41hcgzVNu6L.jpg,Amazon/images/41TP120YxbL.jpg,2,11,8
16220,Amazon/images/41M1aOqNgJL.jpg,Amazon/images/41deQtvdBBL.jpg,2,4,8
14509,Amazon/images/41KyKozC50L.jpg,Amazon/images/413YvtgV2FL.jpg,6,5,10
14406,Amazon/images/41g4iPJzDpL.jpg,Amazon/images/413YvtgV2FL.jpg,6,5,10
13359,Amazon/images/51B13M09KCL.jpg,Amazon/images/41sjQKFsskL.jpg,2,11,8
13685,Amazon/images/41vgOChH-EL.jpg,Amazon/images/41AjHrVLTtL.jpg,6,5,10
16741,Amazon/images/41pkd1JYzyL.jpg,Amazon/images/41MedmiQ68L.jpg,2,11,10
14775,Amazon/images/41g4iPJzDpL.jpg,Amazon/images/413YvtgV2FL.jpg,6,5,10
12890,Amazon/images/41VtRlCjQeL.jpg,Amazon/images/4162-T9AazL.jpg,2,4,8
15242,Amazon/images/51N4r18UKkL.jpg,Amazon/images/31MqQDveXbL.jpg,3,5,10
15710,Amazon/images/416mkziUlJL.jpg,Amazon/images/41YdncyDatL.jpg,1,5,10
15722,Amazon/images/41ro3JvZ-2L.jpg,Amazon/images/31NUDrxNhxL.jpg,6,5,10
17354,Amazon/images/416VYqaPXTL.jpg,Amazon/images/41NzHlC46kL.jpg,1,5,10
15317,Amazon/images/416VYqaPXTL.jpg,Amazon/images/41Xxi3bUPvL.jpg,6,5,10
14306,Amazon/images/41FNCpwHjWL.jpg,Amazon/images/41H-K78aXWL.jpg,1,5,10
12293,Amazon/images/41ut6-u7zSL.jpg,Amazon/images/41CAzqZTHFL.jpg,1,5,10
14742,Amazon/images/41VtRlCjQeL.jpg,Amazon/images/416LKKtX88L.jpg,2,4,8
12144,Amazon/images/416VYqaPXTL.jpg,Amazon/images/41CAzqZTHFL.jpg,1,5,10
12678,Amazon/images/41Gq7%2BDx7YL.jpg,Amazon/images/41GWdq%2BOpyL.jpg,2,5,1
15957,Amazon/images/41j2X7LVE7L.jpg,Amazon/images/415SkJQDjTL.jpg,2,11,8
12580,Amazon/images/41Zs1qTf6sL.jpg,Amazon/images/413XBtx7k5L.jpg,2,3,8
13021,Amazon/images/41ePohovYRL.jpg,Amazon/images/31ZKv1DIcDL.jpg,6,5,10
17448,Amazon/images/513CCdEH1wL.jpg,Amazon/images/41VLCuXs4FL.jpg,1,5,10
13056,Amazon/images/41RfJt5LB6L.jpg,Amazon/images/41AjHrVLTtL.jpg,2,4,10
17857,Amazon/images/416VYqaPXTL.jpg,Amazon/images/41NzHlC46kL.jpg,6,5,10
17268,Amazon/images/51w-nhOVVsL.jpg,Amazon/images/41NzHlC46kL.jpg,2,11,10
14482,Amazon/images/51A8o4NCjjL.jpg,Amazon/images/41yqbdgEIeL.jpg,3,5,10
12517,Amazon/images/41GvRcGFLdL.jpg,Amazon/images/41Cr%2BAECjyL.jpg,2,11,10
17650,Amazon/images/51mdCm304ML.jpg,Amazon/images/41uXuprINwL.jpg,6,5,10
14154,Amazon/images/51K304v1MjL.jpg,Amazon/images/41Vm5Wbx4yL.jpg,6,5,10
12474,Amazon/images/41g4iPJzDpL.jpg,Amazon/images/41CAzqZTHFL.jpg,1,5,10
17440,Amazon/images/51XfhhX-PgL.jpg,Amazon/images/41qiQqqLDUL.jpg,3,5,10
14330,Amazon/images/41DZOVJdG5L.jpg,Amazon/images/41Vm5Wbx4yL.jpg,6,5,10
15298,Amazon/images/411aWRg5yvL.jpg,Amazon/images/41Ww5lQOsrL.jpg,2,4,10
16607,Amazon/images/41e3MIrnGzL.jpg,Amazon/images/41QntJtgQDL.jpg,2,4,8
15051,Amazon/images/41o6XOJ0N1L.jpg,Amazon/images/41maYFVBeeL.jpg,6,5,10
14657,Amazon/images/41S0Kzff%2BEL.jpg,Amazon/images/41NzHlC46kL.jpg,2,4,10
14566,Amazon/images/413NOevPFnL.jpg,Amazon/images/41tcYHChHoL.jpg,1,5,10
14975,Amazon/images/41ZxPtwIz6L.jpg,Amazon/images/41H-K78aXWL.jpg,1,5,10
13999,Amazon/images/41n3X1NGVGL.jpg,Amazon/images/41pBNiokb-L.jpg,2,4,10
16651,Amazon/images/4102aljlpVL.jpg,Amazon/images/41pBNiokb-L.jpg,2,4,10
13136,Amazon/images/415SLt1-24L.jpg,Amazon/images/41pBNiokb-L.jpg,2,11,10
14293,Amazon/images/41BO7ezSHpL.jpg,Amazon/images/41scpnkGpDL.jpg,1,5,10
14118,Amazon/images/41MgsPfx-aL.jpg,Amazon/images/4170fAW4x%2BL.jpg,2,11,8
14392,Amazon/images/41Q8lLent8L.jpg,Amazon/images/41Vm5Wbx4yL.jpg,6,5,10
17044,Amazon/images/41lZgGa7DML.jpg,Amazon/images/418V8Z6I95L.jpg,2,4,8
17474,Amazon/images/41tQ0XBl-4L.jpg,Amazon/images/418V8Z6I95L.jpg,2,4,8
15094,Amazon/images/413NOevPFnL.jpg,Amazon/images/31NUDrxNhxL.jpg,6,5,10
13800,Amazon/images/41DJLKEzF9L.jpg,Amazon/images/31ZKv1DIcDL.jpg,2,4,10
15994,Amazon/images/41ZV3s0rKUL.jpg,Amazon/images/41Xxi3bUPvL.jpg,6,5,10
16947,Amazon/images/41ykteKvlnL.jpg,Amazon/images/41GWdq%2BOpyL.jpg,2,4,1
16283,Amazon/images/41X4bS%2BZ3kL.jpg,Amazon/images/41Xxi3bUPvL.jpg,1,5,10
13990,Amazon/images/41mfGrNv83L.jpg,Amazon/images/41VLCuXs4FL.jpg,6,5,10
14921,Amazon/images/4109WESEZ6L.jpg,Amazon/images/413nsQI85JL.jpg,6,5,10
14854,Amazon/images/51ap31BxH7L.jpg,Amazon/images/41tcYHChHoL.jpg,6,5,10
13307,Amazon/images/41FNCpwHjWL.jpg,Amazon/images/414c0cB41rL.jpg,6,5,10
16640,Amazon/images/51vG028J5DL.jpg,Amazon/images/41deQtvdBBL.jpg,2,11,8
14189,Amazon/images/41R5%2BBdqjcL.jpg,Amazon/images/41kE44jV4vL.jpg,2,4,8
17281,Amazon/images/41WnwPb4YLL.jpg,Amazon/images/413YvtgV2FL.jpg,"6,3",5,10
13829,Amazon/images/51Zhjm09msL.jpg,Amazon/images/41GWdq%2BOpyL.jpg,2,5,1
12377,Amazon/images/41g120m%2BrkL.jpg,Amazon/images/31gN%2BxtNdoL.jpg,6,5,10
13629,Amazon/images/41%2BEhiZtiAL.jpg,Amazon/images/41AjHrVLTtL.jpg,6,5,10
17491,Amazon/images/51bAMb9LwcL.jpg,Amazon/images/41Ww5lQOsrL.jpg,6,5,10
12012,Amazon/images/413NOevPFnL.jpg,Amazon/images/31gN%2BxtNdoL.jpg,6,5,10
15067,Amazon/images/51K304v1MjL.jpg,Amazon/images/41Xxi3bUPvL.jpg,1,5,10
17040,Amazon/images/51ogRQEVUCL.jpg,Amazon/images/41tcYHChHoL.jpg,6,5,10
14680,Amazon/images/41g4iPJzDpL.jpg,Amazon/images/413YvtgV2FL.jpg,6,5,10
14433,Amazon/images/41RfJt5LB6L.jpg,Amazon/images/41HIAEnWKWL.jpg,2,4,8
14540,Amazon/images/41b-n44XPWL.jpg,Amazon/images/41Vm5Wbx4yL.jpg,6,5,10
16346,Amazon/images/411UgmP1XNL.jpg,Amazon/images/41GWdq%2BOpyL.jpg,2,11,1
15618,Amazon/images/41ZxPtwIz6L.jpg,Amazon/images/41maYFVBeeL.jpg,6,5,10
14078,Amazon/images/41KekVh5a0L.jpg,Amazon/images/413nsQI85JL.jpg,1,5,10
16145,Amazon/images/41t0jTtRGNL.jpg,Amazon/images/31gtJ8glq%2BL.jpg,6,5,10
14299,Amazon/images/51UxUb6lVQL.jpg,Amazon/images/41tcYHChHoL.jpg,6,5,10
17570,Amazon/images/41q2RsXBzhL.jpg,Amazon/images/413YvtgV2FL.jpg,6,5,10
14464,Amazon/images/51K304v1MjL.jpg,Amazon/images/413YvtgV2FL.jpg,6,5,10
14587,Amazon/images/41VQHpgMg0L.jpg,Amazon/images/41EF8EMZgML.jpg,2,4,10
13189,Amazon/images/4102aljlpVL.jpg,Amazon/images/413YvtgV2FL.jpg,2,4,10
13911,Amazon/images/31Pp59Fn0LL.jpg,Amazon/images/414Prd71XlL.jpg,2,4,8
13450,Amazon/images/41dGrSidg1L.jpg,Amazon/images/41yqbdgEIeL.jpg,2,4,10
15872,Amazon/images/41yh7Li%2BuvL.jpg,Amazon/images/41maYFVBeeL.jpg,3,5,10
17286,Amazon/images/51pz0FpAK-L.jpg,Amazon/images/41j5wjiQuQL.jpg,3,5,10
14127,Amazon/images/41PiO64GyBL.jpg,Amazon/images/41qiQqqLDUL.jpg,2,4,10
15165,Amazon/images/51JlRcFHpCL.jpg,Amazon/images/415uEMF9eZL.jpg,6,5,10
13099,Amazon/images/41P9dU3uLPL.jpg,Amazon/images/31ZKv1DIcDL.jpg,1,5,10
16601,Amazon/images/417P1gKInCL.jpg,Amazon/images/41Cr%2BAECjyL.jpg,2,4,10
14795,Amazon/images/41dQbwehMtL.jpg,Amazon/images/413nsQI85JL.jpg,2,4,10
12740,Amazon/images/411FRMax8PL.jpg,Amazon/images/411tFNX%2B51L.jpg,2,11,10
14011,Amazon/images/414-ygQkXoL.jpg,Amazon/images/41NzHlC46kL.jpg,6,5,10
12232,Amazon/images/413NOevPFnL.jpg,Amazon/images/31gN%2BxtNdoL.jpg,1,5,10
16978,Amazon/images/51yXjjAJlEL.jpg,Amazon/images/31N0bKOOhAL.jpg,6,5,10
14494,Amazon/images/41bJMe%2Ba3TL.jpg,Amazon/images/41H-K78aXWL.jpg,1,5,10
15131,Amazon/images/41KekVh5a0L.jpg,Amazon/images/41YdncyDatL.jpg,1,5,10
12272,Amazon/images/41X4bS%2BZ3kL.jpg,Amazon/images/41FQKH53N%2BL.jpg,1,5,10
12808,Amazon/images/41q6hm0LrJL.jpg,Amazon/images/41EF8EMZgML.jpg,3,5,10
17669,Amazon/images/51K304v1MjL.jpg,Amazon/images/41VLCuXs4FL.jpg,6,5,10
16374,Amazon/images/51JtzVRr3FL.jpg,Amazon/images/41PKgzpBBBL.jpg,2,3,10
17607,Amazon/images/51WTU0BjxAL.jpg,Amazon/images/418V8Z6I95L.jpg,2,11,8
15022,Amazon/images/61Je2AlH9XL.jpg,Amazon/images/41AN-y8OE2L.jpg,3,5,10
13455,Amazon/images/51mdCm304ML.jpg,Amazon/images/41CAzqZTHFL.jpg,1,5,10
17743,Amazon/images/415SLt1-24L.jpg,Amazon/images/41HIAEnWKWL.jpg,2,11,8
15682,Amazon/images/41Q72mVAikL.jpg,Amazon/images/418cn93HS2L.jpg,2,11,8
13899,Amazon/images/51wmtQrHjPL.jpg,Amazon/images/41CAzqZTHFL.jpg,6,5,10
15426,Amazon/images/41Mc3kbTwdL.jpg,Amazon/images/41YdncyDatL.jpg,6,5,10
17568,Amazon/images/41nIWlpm%2B2L.jpg,Amazon/images/41SlSsQcv2L.jpg,2,4,1
14719,Amazon/images/41BO7ezSHpL.jpg,Amazon/images/41scpnkGpDL.jpg,1,5,10
13306,Amazon/images/4102aljlpVL.jpg,Amazon/images/413YvtgV2FL.jpg,2,4,10
14026,Amazon/images/51v%2BJrMqCkL.jpg,Amazon/images/41Vm5Wbx4yL.jpg,2,11,10
13354,Amazon/images/41X4bS%2BZ3kL.jpg,Amazon/images/41AjHrVLTtL.jpg,1,5,10
13848,Amazon/images/51uyzr1E6nL.jpg,Amazon/images/41yqbdgEIeL.jpg,2,11,10
13158,Amazon/images/4103GMMNgJL.jpg,Amazon/images/41czTuLOQvL.jpg,2,4,10
13122,Amazon/images/41v02rSZqEL.jpg,Amazon/images/41GWdq%2BOpyL.jpg,2,11,1
17897,Amazon/images/41LpyKAUEZL.jpg,Amazon/images/41tcYHChHoL.jpg,1,5,10
14938,Amazon/images/41MpBljiY7L.jpg,Amazon/images/41qiQqqLDUL.jpg,2,11,10
15721,Amazon/images/51CDqxPE46L.jpg,Amazon/images/41AN-y8OE2L.jpg,3,5,10
15115,Amazon/images/51JtzVRr3FL.jpg,Amazon/images/412ygDbAAXL.jpg,2,3,8
13519,Amazon/images/51o1gZdPBNL.jpg,Amazon/images/41czTuLOQvL.jpg,3,5,10
14849,Amazon/images/41Mc3kbTwdL.jpg,Amazon/images/41H-K78aXWL.jpg,1,5,10
15770,Amazon/images/41Q8lLent8L.jpg,Amazon/images/415uEMF9eZL.jpg,1,5,10
17517,Amazon/images/41gZS2UszYL.jpg,Amazon/images/41AN-y8OE2L.jpg,3,5,10
12513,Amazon/images/413NOevPFnL.jpg,Amazon/images/31gN%2BxtNdoL.jpg,1,5,10
13330,Amazon/images/41roEN8ncbL.jpg,Amazon/images/31ZKv1DIcDL.jpg,1,5,10
12350,Amazon/images/513CCdEH1wL.jpg,Amazon/images/41Cr%2BAECjyL.jpg,6,5,10
16966,Amazon/images/41ro3JvZ-2L.jpg,Amazon/images/41Xxi3bUPvL.jpg,1,5,10
17302,Amazon/images/41X4bS%2BZ3kL.jpg,Amazon/images/41VLCuXs4FL.jpg,1,5,10
15825,Amazon/images/41BtbH%2BP58L.jpg,Amazon/images/41n39srVFAL.jpg,2,4,10
15764,Amazon/images/41LpyKAUEZL.jpg,Amazon/images/41FQKH53N%2BL.jpg,1,5,10
17464,Amazon/images/41gicmVMCtL.jpg,Amazon/images/41tcYHChHoL.jpg,6,5,10
15801,Amazon/images/41de3jRYgEL.jpg,Amazon/images/41n39srVFAL.jpg,2,11,10
15589,Amazon/images/415SLt1-24L.jpg,Amazon/images/41MedmiQ68L.jpg,2,11,10
16664,Amazon/images/413NOevPFnL.jpg,Amazon/images/41YdncyDatL.jpg,1,5,10
17061,Amazon/images/41M1aOqNgJL.jpg,Amazon/images/418V8Z6I95L.jpg,2,4,8
13071,Amazon/images/41bwOGgCrAL.jpg,Amazon/images/414Prd71XlL.jpg,2,4,8
14090,Amazon/images/416mkziUlJL.jpg,Amazon/images/41EF8EMZgML.jpg,6,5,10
15460,Amazon/images/41ZxPtwIz6L.jpg,Amazon/images/41maYFVBeeL.jpg,1,5,10
14147,Amazon/images/41g120m%2BrkL.jpg,Amazon/images/41NzHlC46kL.jpg,6,5,10
13319,Amazon/images/41pDnz-7KML.jpg,Amazon/images/41kE44jV4vL.jpg,2,4,8
17875,Amazon/images/416VYqaPXTL.jpg,Amazon/images/41uXuprINwL.jpg,1,5,10
15181,Amazon/images/416-OYajDIL.jpg,Amazon/images/415SkJQDjTL.jpg,2,3,8
15944,Amazon/images/41pkd1JYzyL.jpg,Amazon/images/41AN-y8OE2L.jpg,2,11,10
15046,Amazon/images/31Pp59Fn0LL.jpg,Amazon/images/418cn93HS2L.jpg,2,4,8
13336,Amazon/images/41P-WZW6mlL.jpg,Amazon/images/41AjHrVLTtL.jpg,6,5,10
14918,Amazon/images/513CCdEH1wL.jpg,Amazon/images/51X6A29hWhL.jpg,6,5,10
16450,Amazon/images/41Q8lLent8L.jpg,Amazon/images/31gtJ8glq%2BL.jpg,6,5,10
17792,Amazon/images/41M1aOqNgJL.jpg,Amazon/images/418V8Z6I95L.jpg,2,4,8
14820,Amazon/images/41VtRlCjQeL.jpg,Amazon/images/416LKKtX88L.jpg,2,4,8
15549,Amazon/images/41ykteKvlnL.jpg,Amazon/images/412ygDbAAXL.jpg,2,4,8
12247,Amazon/images/41IhRUTY1pL.jpg,Amazon/images/41QntJtgQDL.jpg,2,11,8
14159,Amazon/images/41bJMe%2Ba3TL.jpg,Amazon/images/41H-K78aXWL.jpg,6,5,10
14603,Amazon/images/411FRMax8PL.jpg,Amazon/images/4170fAW4x%2BL.jpg,2,11,8
15578,Amazon/images/41gND%2BfTUpL.jpg,Amazon/images/41maYFVBeeL.jpg,2,4,10
15001,Amazon/images/41vgOChH-EL.jpg,Amazon/images/41FQKH53N%2BL.jpg,6,5,10
14032,Amazon/images/51vfb2pX%2BRL.jpg,Amazon/images/41scpnkGpDL.jpg,6,5,10
14656,Amazon/images/41R5%2BBdqjcL.jpg,Amazon/images/41kE44jV4vL.jpg,2,4,8
17293,Amazon/images/41KucUvONQL.jpg,Amazon/images/41WJfWsVZCL.jpg,2,4,8
17051,Amazon/images/51RIXmqCJ5L.jpg,Amazon/images/41Ww5lQOsrL.jpg,3,5,10
13164,Amazon/images/41S0Kzff%2BEL.jpg,Amazon/images/61QVKClY3mL.jpg,2,4,8
16842,Amazon/images/41t0jTtRGNL.jpg,Amazon/images/31gtJ8glq%2BL.jpg,3,5,10
15798,Amazon/images/413NOevPFnL.jpg,Amazon/images/31NUDrxNhxL.jpg,6,5,10
16982,Amazon/images/41WWV1dsgPL.jpg,Amazon/images/31gtJ8glq%2BL.jpg,2,11,10
14251,Amazon/images/41LsnVBXaPL.jpg,Amazon/images/41kE44jV4vL.jpg,2,3,8
16316,Amazon/images/41vlJYx8G%2BL.jpg,Amazon/images/41TP120YxbL.jpg,2,4,8
15679,Amazon/images/41KekVh5a0L.jpg,Amazon/images/41maYFVBeeL.jpg,6,5,10
15168,Amazon/images/416VYqaPXTL.jpg,Amazon/images/31MqQDveXbL.jpg,1,5,10
15753,Amazon/images/41nJkCUZHgL.jpg,Amazon/images/415uEMF9eZL.jpg,6,5,10
14693,Amazon/images/51vG028J5DL.jpg,Amazon/images/4141zCkh5cL.jpg,2,11,8
16395,Amazon/images/51ROV5VxERL.jpg,Amazon/images/41YdncyDatL.jpg,6,5,10
14316,Amazon/images/416mkziUlJL.jpg,Amazon/images/41EF8EMZgML.jpg,6,5,10
14876,Amazon/images/41AFGz2A2tL.jpg,Amazon/images/416LKKtX88L.jpg,2,3,8
16565,Amazon/images/411UgmP1XNL.jpg,Amazon/images/41GWdq%2BOpyL.jpg,2,11,1
13176,Amazon/images/41t0jTtRGNL.jpg,Amazon/images/41VLCuXs4FL.jpg,6,5,10
13036,Amazon/images/413yNq9k6BL.jpg,Amazon/images/41yqbdgEIeL.jpg,3,5,10
12782,Amazon/images/41b-n44XPWL.jpg,Amazon/images/31gN%2BxtNdoL.jpg,1,5,10
15653,Amazon/images/41mHleYR4JL.jpg,Amazon/images/415uEMF9eZL.jpg,6,5,10
17799,Amazon/images/41LpyKAUEZL.jpg,Amazon/images/31JDkZYzJuL.jpg,1,5,10
13385,Amazon/images/31Pp59Fn0LL.jpg,Amazon/images/414Prd71XlL.jpg,2,4,8
12833,Amazon/images/41ut6-u7zSL.jpg,Amazon/images/41CAzqZTHFL.jpg,6,5,10
15908,Amazon/images/41pkd1JYzyL.jpg,Amazon/images/41AN-y8OE2L.jpg,2,11,10
12652,Amazon/images/41kiXNBqyJL.jpg,Amazon/images/41QntJtgQDL.jpg,2,4,8
15423,Amazon/images/41Jm6vlCQHL.jpg,Amazon/images/412ygDbAAXL.jpg,2,11,8
14371,Amazon/images/51vfb2pX%2BRL.jpg,Amazon/images/41scpnkGpDL.jpg,6,5,10
16696,Amazon/images/4150ghQ%2Ba2L.jpg,Amazon/images/31N0bKOOhAL.jpg,2,4,10
13995,Amazon/images/4150ghQ%2Ba2L.jpg,Amazon/images/414c0cB41rL.jpg,2,4,10
16723,Amazon/images/41N4NmZ-wqL.jpg,Amazon/images/41PKgzpBBBL.jpg,3,5,10
12291,Amazon/images/41g120m%2BrkL.jpg,Amazon/images/31gN%2BxtNdoL.jpg,6,5,10
16442,Amazon/images/413NOevPFnL.jpg,Amazon/images/41YdncyDatL.jpg,6,5,10
14621,Amazon/images/51kP1mPnkiL.jpg,Amazon/images/41yqbdgEIeL.jpg,2,4,10
16564,Amazon/images/41kiXNBqyJL.jpg,Amazon/images/41TP120YxbL.jpg,2,4,8
14115,Amazon/images/41R5%2BBdqjcL.jpg,Amazon/images/41kE44jV4vL.jpg,2,4,8
16345,Amazon/images/51mdCm304ML.jpg,Amazon/images/41QDfkfHEkL.jpg,6,5,10
13174,Amazon/images/41PiO64GyBL.jpg,Amazon/images/41czTuLOQvL.jpg,2,4,10
14829,Amazon/images/41gicmVMCtL.jpg,Amazon/images/413nsQI85JL.jpg,6,5,10
15545,Amazon/images/41Jm6vlCQHL.jpg,Amazon/images/412ygDbAAXL.jpg,2,11,8
17582,Amazon/images/51Ru8PESVgL.jpg,Amazon/images/41SlSsQcv2L.jpg,2,11,1
13067,Amazon/images/41n3X1NGVGL.jpg,Amazon/images/41pBNiokb-L.jpg,2,4,10
12768,Amazon/images/41nJkCUZHgL.jpg,Amazon/images/41FQKH53N%2BL.jpg,6,5,10
17056,Amazon/images/410BUbZsAIL.jpg,Amazon/images/41j5wjiQuQL.jpg,2,4,10
16684,Amazon/images/51kP1mPnkiL.jpg,Amazon/images/41deQtvdBBL.jpg,2,4,8
12152,Amazon/images/517O3i6hEvL.jpg,Amazon/images/41CAzqZTHFL.jpg,6,5,10
16620,Amazon/images/51vG028J5DL.jpg,Amazon/images/41deQtvdBBL.jpg,2,11,8
12203,Amazon/images/41Z%2B2B%2BfnCL.jpg,Amazon/images/31gN%2BxtNdoL.jpg,6,5,10
12343,Amazon/images/41b-n44XPWL.jpg,Amazon/images/31gN%2BxtNdoL.jpg,1,5,10
13923,Amazon/images/51B13M09KCL.jpg,Amazon/images/41sjQKFsskL.jpg,2,11,8
13358,Amazon/images/41GvRcGFLdL.jpg,Amazon/images/413YvtgV2FL.jpg,2,11,10
13369,Amazon/images/41Q8lLent8L.jpg,Amazon/images/51X6A29hWhL.jpg,6,5,10
16631,Amazon/images/51g-WpgTlwL.jpg,Amazon/images/41pBNiokb-L.jpg,2,4,10
15342,Amazon/images/41VtRlCjQeL.jpg,Amazon/images/41MedmiQ68L.jpg,2,4,10
16079,Amazon/images/5144lajhXLL.jpg,Amazon/images/41yqbdgEIeL.jpg,3,5,10
16784,Amazon/images/4196qXSj1-L.jpg,Amazon/images/41QDfkfHEkL.jpg,6,5,10
13861,Amazon/images/41O5s38f6BL.jpg,Amazon/images/41GWdq%2BOpyL.jpg,2,4,1
13935,Amazon/images/41dGrSidg1L.jpg,Amazon/images/41yqbdgEIeL.jpg,2,4,10
13791,Amazon/images/41D7H5eUJ9L.jpg,Amazon/images/51X6A29hWhL.jpg,2,4,10
14629,Amazon/images/513CCdEH1wL.jpg,Amazon/images/51X6A29hWhL.jpg,6,5,10
13405,Amazon/images/413%2BnYeCLHL.jpg,Amazon/images/41VLCuXs4FL.jpg,6,5,10
13758,Amazon/images/41TuGJNaGEL.jpg,Amazon/images/41GWdq%2BOpyL.jpg,2,4,1
13239,Amazon/images/41ZxPtwIz6L.jpg,Amazon/images/41AjHrVLTtL.jpg,6,5,10
16750,Amazon/images/41Q72mVAikL.jpg,Amazon/images/41PEyVgOtiL.jpg,2,11,1
13184,Amazon/images/41LpyKAUEZL.jpg,Amazon/images/414c0cB41rL.jpg,6,5,10
16660,Amazon/images/41Q8lLent8L.jpg,Amazon/images/31gtJ8glq%2BL.jpg,6,5,10
17575,Amazon/images/41R5%2BBdqjcL.jpg,Amazon/images/41HIAEnWKWL.jpg,2,4,8
13836,Amazon/images/41PeytvEUAL.jpg,Amazon/images/51X6A29hWhL.jpg,6,5,10
14200,Amazon/images/51LLEc3yBjL.jpg,Amazon/images/41scpnkGpDL.jpg,6,5,10
15626,Amazon/images/41AFGz2A2tL.jpg,Amazon/images/418cn93HS2L.jpg,2,3,8
12940,Amazon/images/31DjDgHnPNL.jpg,Amazon/images/41EF8EMZgML.jpg,2,4,10
17154,Amazon/images/41X4bS%2BZ3kL.jpg,Amazon/images/41VLCuXs4FL.jpg,6,5,10
16243,Amazon/images/41D7H5eUJ9L.jpg,Amazon/images/31gtJ8glq%2BL.jpg,2,4,10
15473,Amazon/images/417rA-uwU9L.jpg,Amazon/images/41FQKH53N%2BL.jpg,3,5,10
16063,Amazon/images/41LsnVBXaPL.jpg,Amazon/images/41yqbdgEIeL.jpg,2,3,10
13170,Amazon/images/41P-WZW6mlL.jpg,Amazon/images/41AjHrVLTtL.jpg,6,5,10
12351,Amazon/images/41t0jTtRGNL.jpg,Amazon/images/41Cr%2BAECjyL.jpg,6,5,10
14892,Amazon/images/41KyKozC50L.jpg,Amazon/images/413YvtgV2FL.jpg,6,5,10
13603,Amazon/images/41kiXNBqyJL.jpg,Amazon/images/41sjQKFsskL.jpg,2,4,8
15381,Amazon/images/4102aljlpVL.jpg,Amazon/images/41MedmiQ68L.jpg,2,4,10
15221,Amazon/images/41ro3JvZ-2L.jpg,Amazon/images/31NUDrxNhxL.jpg,6,5,10
